XSharp.RT.DLL,DbCommit,Dbf,,
XSharp.RT.DLL,DbCommitAll,Dbf,,
XSharp.RT.DLL,DbContinue,Dbf,,
XSharp.RT.DLL,DbCopy,Dbf,,
XSharp.RT.DLL,DbCopyDelim,Dbf,,
XSharp.VFP.DLL,DbCopyDelimFox,Dbf,,
XSharp.VFP.DLL,DbCopyFox,Dbf,,
XSharp.RT.DLL,DbCopySDF,Dbf,,
XSharp.RT.DLL,DbCopyStruct,Dbf,,
XSharp.VFP.DLL,DbCopyToArray,Dbf,,
XSharp.RT.DLL,DbCopyXStruct,Dbf,,
XSharp.RT.DLL,DbCreate,Dbf,,
XSharp.RT.DLL,DbCreateIndex,Dbf,,
XSharp.RT.DLL,DbCreateOrder,Dbf,,
XSharp.Data.DLL,DbDataSource,Dbf,,
XSharp.Data.DLL,DbDataTable,Dbf,,
XSharp.RT.DLL,DbDelete,Dbf,,
XSharp.RT.DLL,DbDeleteOrder,Dbf,,
XSharp.XPP.DLL,DbDescend,Dbf,,
XSharp.RT.DLL,DbDriver,Dbf,,
XSharp.RT.DLL,DbEval,Dbf,Codeblock,
XSharp.RT.DLL,DBF,Dbf,,
XSharp.RDD.DLL,DBFAXSAdsBeginTransaction,ADS,,
XSharp.RDD.DLL,DBFAXSAdsBinaryToFile,ADS,,
XSharp.RDD.DLL,DBFAXSAdsCommitTransaction,ADS,,
XSharp.RDD.DLL,DBFAXSAdsDisableEncryption,ADS,,
XSharp.RDD.DLL,DBFAXSAdsEnableEncryption,ADS,,
XSharp.RDD.DLL,DBFAXSAdsFileToBinary,ADS,,
XSharp.RDD.DLL,DBFAXSAdsFindConnection,ADS,,
XSharp.RDD.DLL,DBFAXSAdsGetConnectionType,ADS,,
XSharp.RDD.DLL,DBFAXSAdsInTransaction,ADS,,
XSharp.RDD.DLL,DBFAXSAdsIsServerLoaded,ADS,,
XSharp.RDD.DLL,DBFAXSAdsRollbackTransaction,ADS,,
XSharp.RDD.DLL,DBFAXSAdsSetServerType,ADS,,
XSharp.RT.DLL,DbFieldInfo,Dbf,,
XSharp.RT.DLL,DBFileCopy,Dbf,,
XSharp.RT.DLL,DbFilter,Dbf,,
VORDDClasses.DLL,DbGetDefaultLockMode,RDD,Locking,
XSharp.VORDDClasses.DLL,DbGetDefaultLockMode,Locking,,
XSharp.VFP.DLL,DbGetProp,DBC,,
XSharp.RT.DLL,DbGetSelect,Dbf,,
XSharp.RT.DLL,DbGoBottom,Dbf,,
XSharp.RT.DLL,DbGoto,Dbf,,
XSharp.RT.DLL,DbGoTop,Dbf,,
XSharp.RT.Debugger.DLL,DbgShowGlobals,Debug,,
XSharp.RT.Debugger.DLL,DbgShowMemvars,Debug,,
XSharp.RT.Debugger.DLL,DbgShowSettings,Debug,,
XSharp.RT.Debugger.DLL,DbgShowWorkAreas,Debug,,
XSharp.RT.DLL,DbInfo,Dbf,,
XSharp.RT.DLL,DbJoin,Dbf,,
XSharp.RT.DLL,DbJoinAppend,Dbf,,
XSharp.RT.DLL,DbLocate,Dbf,,
XSharp.RT.DLL,DbMemoExt,Dbf,,
XSharp.RT.DLL,DbMemoField,Dbf,,
XSharp.RT.DLL,DbOrderInfo,Dbf,,
XSharp.RT.DLL,DbPack,Dbf,,
XSharp.RT.DLL,DbRecall,Dbf,,
XSharp.RT.DLL,DbRecordInfo,Dbf,,
XSharp.Core.DLL,DbRegisterClient,Dbf,,
XSharp.RT.DLL,DbReindex,Dbf,,
XSharp.RT.DLL,DbRelation,Dbf,,
XSharp.RT.DLL,DbRLock,Dbf,Locking,
XSharp.RT.DLL,DbRLockList,Dbf,Locking,
XSharp.RT.DLL,DbRSelect,Dbf,,
XSharp.RT.DLL,DbRUnLock,Dbf,Locking,
XSharp.RT.DLL,DbScope,Dbf,,
XSharp.RT.DLL,DbSeek,Dbf,,
XSharp.RT.DLL,DbSelect,Dbf,,
XSharp.RT.DLL,DbSelectArea,Dbf,,
VORDDClasses.DLL,DbSetDefaultLockMode,RDD,Locking,
XSharp.VORDDClasses.DLL,DbSetDefaultLockMode,RDD,Locking,
XSharp.XPP.DLL,DbSetDescend,Dbf,,
XSharp.RT.DLL,DbSetDriver,Dbf,,
XSharp.RT.DLL,DbSetFilter,Dbf,,
XSharp.RT.DLL,DbSetFound,Dbf,,
XSharp.RT.DLL,DbSetIndex,Dbf,,
XSharp.RT.DLL,DbSetOrder,Dbf,,
XSharp.RT.DLL,DbSetOrderCondition,Dbf,,
XSharp.VFP.DLL,DbSetProp,DBC,,
XSharp.RT.DLL,DbSetRelation,Dbf,,
VORDDClasses.DLL,DbSetRestoreWorkarea,Dbf,,
XSharp.VORDDClasses.DLL,DbSetRestoreWorkarea,Dbf,,
XSharp.RT.DLL,DbSetScope,Dbf,,
XSharp.RT.DLL,DbSetSelect,Dbf,,
XSharp.RT.DLL,DbSkip,Dbf,,
XSharp.RT.DLL,DbSort,Dbf,,
XSharp.VFP.DLL,DbSort,Dbf,,
XSharp.VFP.DLL,DbSortFox,Dbf,,
XSharp.RT.DLL,DbStruct,Dbf,,
XSharp.RT.DLL,DbSymSelect,Dbf,,
XSharp.Data.DLL,DbTableSave,Dbf,,
XSharp.RT.DLL,DbTotal,Dbf,,
XSharp.RT.DLL,DbTrans,Dbf,,
XSharp.RT.DLL,DbUnLock,Dbf,Locking,
XSharp.RT.DLL,DbUnLockAll,Dbf,Locking,
XSharp.Core.DLL,DbUnRegisterClient,Dbf,,
XSharp.RT.DLL,DbUpdate,Dbf,,
XSharp.RT.DLL,DbUseArea,Dbf,,
XSharp.VFP.DLL,DbUsed,Dbf,,
XSharp.RT.DLL,DbZap,Dbf,,
XSharp.RT.DLL,DebOut,Debug,,
XSharp.Core.DLL,DebOut32,Debug,,
XSharp.Core.DLL,DecodeBase64,Encryption,,
VOInternetClasses.DLL,DecodeMailTimeStamp,Internet,,
XSharp.RT.DLL,Default,Programming,,
XSharp.VFP.DLL,DefaultExt,File,,
XSharp.RT.DLL,Deleted,Dbf,,
XSharp.VO.DLL,DeleteRTRegKey,Registry,,
XSharp.RT.DLL,Descend,String,,
XSharp.RT.DLL,DescendA,String,,
XSharp.VFP.DLL,Descending,Index,,
VOGUIClasses.DLL,DIBCreateFromFile,GUI,,
VOGUIClasses.DLL,DIBCreateFromPTR,GUI,,
VOGUIClasses.DLL,DIBDelete,GUI,,
VOGUIClasses.DLL,DIBGetInfo,GUI,,
VOGUIClasses.DLL,DIBSaveAs,GUI,,
VOGUIClasses.DLL,DIBShow,GUI,,
VOGUIClasses.DLL,DIBStretch,GUI,,
XSharp.VFP.DLL,Difference,String,Programming,
XSharp.Core.DLL,DirChange,Disk,,
XSharp.RT.DLL,DirChange,Disk,,
XSharp.RT.DLL,Directory,Disk,,
XSharp.Core.DLL,DirMake,Disk,,
XSharp.RT.DLL,DirMake,Disk,,
XSharp.Core.DLL,DirRemove,Disk,,
XSharp.RT.DLL,DirRemove,Disk,,
XSharp.Core.DLL,DiskChange,Disk,,
XSharp.RT.DLL,DiskChange,Disk,,
XSharp.Core.DLL,DiskFree,Disk,,
XSharp.Core.DLL,DiskName,Disk,,
XSharp.Core.DLL,DiskSpace,Disk,,
XSharp.VFP.DLL,DisplayPath,File,,
XSharp.VFP.DLL,DMY,Date,String,
XSharp.RT.DLL,DoError,Error,,
XSharp.VO.DLL,DoSendMail,Programming,,
XSharp.Core.DLL,DosError,Error,,
XSharp.Core.DLL,DosErrString,Error,,
XSharp.VOSQLClasses.DLL,DotNetType2VOType,SQL,,
XSharp.RT.DLL,DoW,Date,Conversion,
VOGUIClasses.DLL,DragAcceptFiles,GUI,,
VOGUIClasses.DLL,DragFinish,GUI,,
VOGUIClasses.DLL,DragObject,GUI,,
VOGUIClasses.DLL,DragQueryFile,GUI,,
VOGUIClasses.DLL,DrawThemeBackground,GUI,,
VOGUIClasses.DLL,DrawThemeEdge,GUI,,
VOGUIClasses.DLL,DrawThemeParentBackground,GUI,,
XSharp.VFP.DLL,DriveType,Disk,,
XSharp.VFP.DLL,DropOffLine,Cursor,,
XSharp.RT.DLL,DToC,Date,String,Conversion
VOSQLClasses.DLL,DToCSQL,SQL,Conversion,
XSharp.VOSQLClasses.DLL,DToCSQL,SQL,Conversion,
XSharp.RT.DLL,DToR,Numeric,Conversion,
XSharp.RT.DLL,DToS,Date,String,Conversion
XSharp.VFP.DLL,DToT,DateTime,Date,Conversion
XSharp.Core.DLL,DtToC,DateTime,String,Conversion
XSharp.Core.DLL,DtToS,DateTime,String,Conversion
XSharp.Core.DLL,DW2Bin,Numeric,Conversion,String
XSharp.Core.DLL,ElapTime,Time,,
XSharp.RT.DLL,Empty,Programming,,
XSharp.RT.DLL,EmptyField,Programming,,
XSharp.RT.DLL,EmptyPSZ,Programming,,
XSharp.RT.DLL,EmptyRecord,Programming,,
XSharp.RT.DLL,EmptyString,Programming,,
XSharp.RT.DLL,EmptyUsual,Programming,,
VOGUIClasses.DLL,Enable3dControls,GUI,,
VOGUIClasses.DLL,EnableAppVisualTheme,GUI,,
XSharp.RT.DLL,EnableArrayIndexCheck,Programming,,
XSharp.RT.DLL,EnableLBOptimizations,Programming,,
VOGUIClasses.DLL,EnableThemeDialogTexture,GUI,,
XSharp.Core.DLL,EncodeBase64,String,Conversion,
XSharp.RT.DLL,EnforceNumeric,Programming,,
XSharp.RT.DLL,EnforceType,Programming,,
XSharp.RT.DLL,Eof,Dbf,,
XSharp.RT.DLL,ErrorBlock,Error,,
XSharp.Core.DLL,ErrorBuild,Error,,
XSharp.VO.DLL,ErrorDialog,Error,,
XSharp.RT.DLL,ErrorExec,Error,,
XSharp.Core.DLL,ErrorLevel,Error,,
XSharp.Core.DLL,ErrorStack,Error,,
XSharp.RT.DLL,ErrorSys,Error,,
XSharp.Core.DLL,ErrString,Error,,
XSharp.RT.DLL,Eval,Programming,Codeblock,
XSharp.RT.DLL,Evaluate,Programming,Codeblock,
XSharp.VFP.DLL,EVL,Programming,,
XSharp.Core.DLL,ExecName,Programming,,
XSharp.RT.DLL,ExecScript,Programming,Macro,
XSharp.RT.DLL,ExecScriptFast,Programming,Macro,
XSharp.RT.DLL,Exp,Numeric,,
XSharp.RT.DLL,F2Bin,Numeric,String,Conversion
XSharp.RT.DLL,Fact,Numeric,,
XSharp.Core.DLL,FAttr2String,File,,
XSharp.Core.DLL,FAttrib,File,,
XSharp.Core.DLL,FChSize,File,,
XSharp.Core.DLL,FClose,File,,
XSharp.Core.DLL,FCommit,File,,
XSharp.Core.DLL,FConvertToFileStream,File,,
XSharp.Core.DLL,FConvertToMemoryStream,File,,
XSharp.Core.DLL,FCopy,File,,
XSharp.RT.DLL,FCount,File,,
XSharp.Core.DLL,FCreate,File,,
XSharp.Core.DLL,FCreate2,File,,
XSharp.Core.DLL,FDate,File,,
XSharp.Core.DLL,FEof,File,,
XSharp.Core.DLL,FErase,File,,
XSharp.Core.DLL,FError,File,,
XSharp.Core.DLL,FException,File,,
XSharp.Core.DLL,FFCount,File,,
XSharp.Core.DLL,FFirst,File,,
XSharp.Core.DLL,FFLock,File,Locking,
XSharp.Core.DLL,FFLock64,File,Locking,
XSharp.Core.DLL,FFlush,File,,
XSharp.Core.DLL,FFUnLock,File,Locking,
XSharp.Core.DLL,FFUnLock64,File,Locking,
XSharp.Core.DLL,FGetBuffer,File,,
XSharp.Core.DLL,FGetFileName,File,,
XSharp.Core.DLL,FGetS,File,,
XSharp.Core.DLL,FGetS2,File,,
XSharp.Core.DLL,FGetStream,File,,
XSharp.VFP.DLL,Field,Dbf,,
XSharp.RT.DLL,FieldBlock,Dbf,Codeblock,
XSharp.RT.DLL,FieldBlockSym,Dbf,Codeblock,Symbol
XSharp.RT.DLL,FieldGet,Dbf,,
XSharp.RT.DLL,FieldGetAlias,Dbf,,
XSharp.RT.DLL,FieldGetArea,Dbf,,
XSharp.RT.DLL,FieldGetBytes,Dbf,,
XSharp.RT.DLL,FieldGetSelect,Dbf,,
XSharp.RT.DLL,FieldGetSym,Dbf,Symbol,
XSharp.RT.DLL,FieldName,Dbf,,
XSharp.RT.DLL,FieldPos,Dbf,,
XSharp.RT.DLL,FieldPosSym,Dbf,Symbol,
XSharp.RT.DLL,FieldPut,Dbf,,
XSharp.RT.DLL,FieldPutAlias,Dbf,,
XSharp.RT.DLL,FieldPutArea,Dbf,,
XSharp.RT.DLL,FieldPutBytes,Dbf,,
XSharp.RT.DLL,FieldPutSelect,Dbf,,
XSharp.RT.DLL,FieldPutSym,Dbf,Symbol,
XSharp.RT.DLL,FieldSym,Dbf,,
XSharp.RT.DLL,FieldWBlock,Dbf,Codeblock,
XSharp.RT.DLL,FieldWBlockSym,Dbf,Codeblock,
XSharp.Core.DLL,File,File,,
XSharp.VFP.DLL,FileToStr,File,String,
XSharp.VFP.DLL,Filter,Dbf,,
XSharp.RT.DLL,FindClass,Programming,,
XSharp.VFP.DLL,FldCount,Dbf,,
XSharp.VFP.DLL,FldList,Dbf,,
XSharp.RT.DLL,Float2Long,Numeric,Conversion,
XSharp.RT.DLL,FloatFormat,Numeric,,
XSharp.RT.DLL,Flock,Dbf,Locking,
XSharp.RT.DLL,Floor,Numeric,,
XSharp.Core.DLL,FName,File,,
XSharp.Core.DLL,FNext,File,,
XSharp.VFP.DLL,FontMetric,Programming,GDI,
XSharp.Core.DLL,FOpen,File,,
XSharp.Core.DLL,FOpen2,File,,
XSharp.VFP.DLL,For,Index,,
XSharp.VFP.DLL,ForceExt,File,Programming,
XSharp.VFP.DLL,ForcePath,File,Programming,
XSharp.RT.DLL,Found,Dbf,,
XSharp.RT.DLL,FParamCount,Programming,Metadata,
XSharp.Core.DLL,FPathName,File,String,
XSharp.Core.DLL,FPutS,File,,
XSharp.Core.DLL,FPutS3,File,,
XSharp.RT.DLL,Frac,Numeric,,
XSharp.Core.DLL,FRead,File,,
XSharp.RT.DLL,FRead,File,,
XSharp.Core.DLL,FRead3,File,,
XSharp.RT.DLL,FRead3,File,,
XSharp.Core.DLL,FRead4,File,,
XSharp.RT.DLL,FRead4,File,,
XSharp.Core.DLL,FReadLine,File,,
XSharp.RT.DLL,FReadLine,File,,
XSharp.Core.DLL,FReadLine2,File,,
XSharp.Core.DLL,FReadStr,File,,
XSharp.Core.DLL,FReadText,File,,
XSharp.Core.DLL,FReadText3,File,,
XSharp.RT.DLL,FReadText3,File,,
VOGUIClasses.DLL,FreeCAPaint,GUI,,
XSharp.Core.DLL,FRename,File,,
XSharp.Core.DLL,FRewind,File,,
XSharp.RT.DLL,FSeek,File,,
XSharp.Core.DLL,FSeek3,File,,
XSharp.Core.DLL,FSize,File,,
XSharp.Core.DLL,FTell,File,,
XSharp.Core.DLL,FTell64,File,,
XSharp.Core.DLL,FTime,File,Time,
XSharp.VFP.DLL,FullPath,File,String,
XSharp.VFP.DLL,FV,Numeric,,
XSharp.Core.DLL,FWrite,File,,
XSharp.RT.DLL,FWrite,File,,
XSharp.Core.DLL,FWrite3,File,,
XSharp.RT.DLL,FWrite3,File,,
XSharp.Core.DLL,FWrite4,File,,
XSharp.Core.DLL,FWriteLine,File,,
XSharp.RT.DLL,FWriteLine,File,,
XSharp.Core.DLL,FWriteLine3,File,,
XSharp.RT.DLL,FWriteText,File,,
XSharp.Core.DLL,FWriteText3,File,,
VOGUIClasses.DLL,Get__WCControlProcPtr,GUI,,
XSharp.RDD.DLL,GetAceIndexHandle,ADS,,
XSharp.RDD.DLL,GetAceTableHandle,ADS,,
XSharp.Core.DLL,GetAMExt,Settings,,
XSharp.Core.DLL,GetAmPm,Settings,,
XSharp.Core.DLL,GetAnsi,Settings,,
XSharp.VO.DLL,GetAppLocaleID,Settings,International,
VOGUIClasses.DLL,GetAppObject,GUI,,
XSharp.VFP.DLL,GetAutoIncValue,Settings,,
XSharp.RT.DLL,GetBValue,GDI,,
XSharp.Core.DLL,GetChunkBase64,Settings,,
XSharp.RT.DLL,GetColor,Settings,GDI,
XSharp.VFP.DLL,GetColor,Dialog,GDI,
XSharp.VFP.DLL,GetCp,Settings,International,
XSharp.Core.DLL,GetCurPath,Settings,,
XSharp.VFP.DLL,GetCursorAdapter,Settings,,
XSharp.Core.DLL,GetCursorProperty,Cursor,,
XSharp.RT.DLL,GetCValue,GDI,,
XSharp.Core.DLL,GetDateFormat,Settings,,
XSharp.Core.DLL,GetDefault,Settings,,
XSharp.Core.DLL,GetDefaultDir,Settings,,
XSharp.VFP.DLL,GetDir,Dialog,Disk,
XSharp.Core.DLL,GetDosError,Settings,,
XSharp.Core.DLL,GetEnv,Settings,,
XSharp.Core.DLL,GetFAttr,Settings,,
XSharp.VFP.DLL,GetFile,Settings,File,
XSharp.VFP.DLL,GetFldState,Settings,,
XSharp.Core.DLL,GetFMask,Settings,,
VOGUIClasses.DLL,GetFocusedObject,GUI,,
XSharp.VFP.DLL,GetFont,Dialog,GDI,
VOGUIClasses.DLL,GetFrameWidth,GUI,,
XSharp.RT.DLL,GetGValue,GDI,,
VOInternetClasses.DLL,GetHostByIP,Internet,,
VOInternetClasses.DLL,GetIPAddress,Internet,,
XSharp.RT.DLL,GetKValue,GDI,,
XSharp.Core.DLL,GetMacroCompiler,Macro,,
VOInternetClasses.DLL,GetMailTimeStamp,Internet,,
XSharp.VO.DLL,GetMimeType,Settings,,
XSharp.Core.DLL,GetMimType,Settings,,
XSharp.RT.DLL,GetMValue,GDI,,
XSharp.Core.DLL,GetNatDLL,Settings,International,
XSharp.VFP.DLL,GetNextModified,Settings,,
XSharp.VFP.DLL,GetObject,Programming,,
VOGUIClasses.DLL,GetObjectByHandle,GUI,,
XSharp.Core.DLL,GetPartialEnumName,Support,,
XSharp.VFP.DLL,GetPict,Dialog,GDI,
XSharp.Core.DLL,GetPMExt,Settings,,
XSharp.VFP.DLL,GetPrinter,Dialog,Printing,
XSharp.VFP.DLL,GetResultSet,Dbf,,
XSharp.RT.DLL,GetRTFullPath,Settings,,
XSharp.RT.DLL,GetRValue,GDI,,
XSharp.Data.DLL,GetSqlFactory,SQL,,
XSharp.Core.DLL,GetSQLProperty,SQL,,
VOGUIClasses.DLL,GetThemeAppProperties,GUI,,
XSharp.RT.DLL,GetThreadCount,Settings,,
XSharp.RT.DLL,GetTickCountLow,Time,,
XSharp.Core.DLL,GetTimeSep,Settings,Time,
XSharp.Core.DLL,GetTimeZoneDiff,Settings,Time,
VOInternetClasses.DLL,GetUseNetMsgID,Internet,,
VOGUIClasses.DLL,GetWindowTheme,GUI,,
XSharp.VFP.DLL,GetWordCount,String,Programming,
XSharp.VFP.DLL,GetWordNum,String,Programming,
XSharp.Core.DLL,GetYield,Settings,,
XSharp.RT.DLL,GetYValue,GDI,,
XSharp.VFP.DLL,GoMonth,Date,,
VOGUIClasses.DLL,GUIExit,GUI,,
XSharp.Core.DLL,HardCR,Memo,,
XSharp.RT.DLL,Header,Dbf,,
XSharp.Core.DLL,Hex2C,String,Conversion,
XSharp.Core.DLL,HiByte,Numeric,,
XSharp.Core.DLL,HiWord,Numeric,,
VOInternetClasses.DLL,HostName,Internet,,
XSharp.VFP.DLL,Hour,Time,,
XSharp.Core.DLL,I2Bin,Numeric,Conversion,String
XSharp.VFP.DLL,ICase,Programming,,
XSharp.VFP.DLL,Id,Dbf,,
XSharp.VFP.DLL,IdxCollate,Index,,
VOInternetClasses.DLL,IFXFtpFindFirstFile,Internet,,
VOInternetClasses.DLL,IFXInternetFindNextFile,Internet,,
XSharp.VFP.DLL,ImeStatus,Programming,International,
XSharp.VFP.DLL,InDbc,DBC,,
XSharp.RT.DLL,IndexCount,Index,,
XSharp.RT.DLL,IndexExt,Index,,
XSharp.RT.DLL,IndexHPLock,Index,,
XSharp.RT.DLL,IndexKey,Index,,
XSharp.RT.DLL,IndexOrd,Index,,
XSharp.VFP.DLL,IndexSeek,Index,,
XSharp.XPP.DLL,InitCollation,International,,
VOGUIClasses.DLL,InitCommonControlsEx,GUI,,
XSharp.XPP.DLL,InitDateCountry,International,Date,DateTime
VOGUIClasses.DLL,InitializeCAPaint,GUI,,
XSharp.VO.DLL,InitializeErrorDialogHandler,Error,,
XSharp.RT.DLL,InList,Programming,,
XSharp.RT.DLL,InListExact,Programming,,
XSharp.VFP.DLL,InputBox,Programming,Dialog,
XSharp.VFP.DLL,InsMode,Programming,,
XSharp.Core.DLL,Instr,String,,
XSharp.RT.DLL,Integer,Numeric,,
VOInternetClasses.DLL,INTStatusCallback,Internet,,
XSharp.RT.DLL,IsAccess,Programming,Metadata,
XSharp.Core.DLL,IsAlNum,Programming,String,
XSharp.Core.DLL,IsAlpha,Programming,String,
XSharp.Core.DLL,IsAlphaNum,Programming,String,
VOGUIClasses.DLL,IsAltPressed,GUI,,
VOGUIClasses.DLL,IsAppThemed,GUI,,
XSharp.RT.DLL,IsArray,Usual,Programming,
XSharp.RT.DLL,IsAssign,Programming,Metadata,
XSharp.Core.DLL,IsBDigit,Programming,,
XSharp.RT.DLL,IsBinary,Usual,Numeric,Programming
XSharp.VFP.DLL,IsBlank,Usual,,
XSharp.RT.DLL,IsByRef,Usual,Programming,
XSharp.RT.DLL,IsClass,Programming,Metadata,
XSharp.RT.DLL,IsClassOf,Programming,Metadata,
XSharp.RT.DLL,IsCodeBlock,Usual,Programming,Codeblock
XSharp.VFP.DLL,IsColor,Programming,,
VOGUIClasses.DLL,IsControlPressed,GUI,,
VOGUIClasses.DLL,IsCtl3dEnabled,GUI,,
XSharp.RT.DLL,IsCurrency,Usual,Numeric,Programming
XSharp.RT.DLL,IsDate,Usual,Date,Programming
XSharp.RT.DLL,IsDateTime,Usual,DateTime,Programming
XSharp.RT.DLL,IsDecimal,Usual,Numeric,Programming
XSharp.Core.DLL,IsDigit,Programming,,
XSharp.VFP.DLL,IsExclusive,Programming,,
XSharp.RT.DLL,IsFloat,Usual,Numeric,Programming
XSharp.VFP.DLL,IsFlocked,Programming,,
XSharp.RT.DLL,IsFractional,Programming,Numeric,
XSharp.RT.DLL,IsInstanceOf,Programming,Metadata,
XSharp.RT.DLL,IsInstanceOfUsual,Programming,Metadata,
XSharp.RT.DLL,IsInt64,Programming,Numeric,
XSharp.RT.DLL,IsInteger,Programming,Numeric,
XSharp.RT.DLL,IsLogic,Usual,Programming,
XSharp.RT.DLL,IsLong,Usual,Programming,Numeric
XSharp.Core.DLL,IsLower,Programming,String,
XSharp.XPP.DLL,IsMemberVar,Programming,Metadata,
XSharp.VFP.DLL,IsMemoFetched,Programming,,
XSharp.RT.DLL,IsMethod,Programming,Metadata,
XSharp.RT.DLL,IsMethodClass,Programming,Metadata,
XSharp.RT.DLL,IsMethodUsual,Programming,Metadata,
XSharp.VFP.DLL,IsMouse,Programming,,
XSharp.RT.DLL,IsNil,Usual,Programming,
XSharp.VFP.DLL,IsNull,Programming,,
XSharp.RT.DLL,IsNumeric,Usual,Numeric,Programming
XSharp.RT.DLL,IsObject,Usual,Programming,
XSharp.VFP.DLL,IsPen,Programming,,
XSharp.RT.DLL,IsPtr,Programming,,
XSharp.VFP.DLL,IsReadOnly,Programming,,
XSharp.VFP.DLL,IsRlocked,Programming,,
XSharp.Core.DLL,IsRunningOnWindows,Programming,,
VOGUIClasses.DLL,IsShiftPressed,GUI,,
XSharp.Core.DLL,IsSpace,Programming,String,
XSharp.RT.DLL,IsString,Programming,String,
XSharp.RT.DLL,IsSymbol,Programming,Symbol,
VOGUIClasses.DLL,IsThemeEnabled,GUI,,
VOGUIClasses.DLL,IsThemeSupported,GUI,,
XSharp.VFP.DLL,IsTransactable,Programming,,
XSharp.Core.DLL,IsUpper,Programming,String,
XSharp.Core.DLL,IsXDigit,Programming,,
XSharp.RT.DLL,IVarGet,Programming,Metadata,
XSharp.RT.DLL,IVarGetInfo,Programming,Metadata,
XSharp.RT.DLL,IVarGetSelf,Programming,Metadata,
XSharp.RT.DLL,IvarList,Programming,Metadata,
XSharp.RT.DLL,IvarListClass,Programming,Metadata,
XSharp.RT.DLL,IVarPut,Programming,Metadata,
XSharp.RT.DLL,IVarPutInfo,Programming,Metadata,
XSharp.RT.DLL,IVarPutSelf,Programming,Metadata,
XSharp.RT.DLL,JCDOW,International,Programming,
XSharp.RT.DLL,JCMONTH,International,Programming,
XSharp.RT.DLL,JCYEAR,International,Programming,
XSharp.VFP.DLL,JustDrive,Disk,,
XSharp.VFP.DLL,JustExt,Disk,,
XSharp.VFP.DLL,JustFName,Disk,,
XSharp.VFP.DLL,JustPath,Disk,,
XSharp.VFP.DLL,JustStem,Disk,,
XSharp.VFP.DLL,Key,Index,,
XSharp.VFP.DLL,KeyMatch,Index,,
XSharp.Core.DLL,L2Bin,Numeric,String,Conversion
XSharp.RT.DLL,LastRec,Dbf,,
XSharp.Core.DLL,Left,String,,
XSharp.VFP.DLL,LeftC,String,,
XSharp.RT.DLL,Len,String,Numeric,
XSharp.VFP.DLL,LenC,String,International,
VOInternetClasses.DLL,LibInit,Internet,,
XSharp.Core.DLL,Like,String,,
XSharp.VFP.DLL,LikeC,String,,
XSharp.VFP.DLL,LineNo,Programming,,
XSharp.VFP.DLL,LoadPicture,Dialog,,
XSharp.VO.DLL,LoadResString,Programming,String,
XSharp.Core.DLL,LoByte,Numeric,,
XSharp.VFP.DLL,LocFile,File,,
XSharp.VFP.DLL,Lock,Dbf,,
XSharp.Core.DLL,LockTries,Dbf,Locking,
XSharp.RT.DLL,LOG,Numeric,,
XSharp.RT.DLL,Log10,Numeric,,
XSharp.Core.DLL,Logic2Bin,Numeric,Conversion,
XSharp.VFP.DLL,Lookup,Programming,Dbf,
XSharp.Core.DLL,Lower,String,,
XSharp.Core.DLL,LowerA,String,,
XSharp.Core.DLL,LoWord,Numeric,,
XSharp.Core.DLL,LTOC,Conversion,,
XSharp.Core.DLL,LTrim,String,,
XSharp.VFP.DLL,LTrim,String,,
XSharp.RT.DLL,LUpdate,Dbf,,
XSharp.Core.DLL,MakeDWord,Numeric,,
XSharp.Core.DLL,MakeLong,Numeric,,
XSharp.RT.DLL,MAKEROP4,Numeric,,
XSharp.Core.DLL,MakeShort,Numeric,,
VOSQLClasses.DLL,MakeTimeStamp,SQL,,
XSharp.VFP.DLL,MakeTransactable,Cursor,,
XSharp.Core.DLL,MakeWord,Numeric,,
XSharp.RT.DLL,MAssign,Memvar,,
XSharp.RT.DLL,Max,Programming,Numeric,
XSharp.RT.DLL,MaxAtom,Symbol,,
XSharp.VO.DLL,MBAllTrim,String,International,
XSharp.VO.DLL,MBAt,String,International,
XSharp.VO.DLL,MBAt2,String,International,
XSharp.VO.DLL,MBAt3,String,International,
XSharp.VO.DLL,MBAtC,String,International,
XSharp.VO.DLL,MBAtC2,String,International,
XSharp.VO.DLL,MBAtLine,String,International,
XSharp.VO.DLL,MBAtLine2,String,International,
XSharp.VO.DLL,MBLEFT,String,International,
XSharp.VO.DLL,MBLen,String,International,
XSharp.VO.DLL,MBLTrim,String,International,
XSharp.VO.DLL,MBRat,String,International,
XSharp.VO.DLL,MBRat2,String,International,
XSharp.VO.DLL,MBRat3,String,International,
XSharp.VO.DLL,MBRight,String,International,
XSharp.VO.DLL,MBRTrim,String,International,
XSharp.VO.DLL,MBSLen,String,International,
XSharp.VO.DLL,MBStuff,String,International,
XSharp.VO.DLL,MBSubstr,String,International,
XSharp.VO.DLL,MBSubstr2,String,International,
XSharp.VO.DLL,MBSubstr3,String,International,
XSharp.VO.DLL,MBTrim,String,International,
XSharp.RT.DLL,MCompile,Macro,Codeblock,
XSharp.VFP.DLL,Mdx,Dbf,,
XSharp.VFP.DLL,MDY,Date,Conversion,String
XSharp.RT.DLL,Mem2String,Memory,Conversion,String
XSharp.RT.DLL,MemAlloc,Memory,,
XSharp.RT.DLL,MemAtSpecial,Memory,,
XSharp.RT.DLL,MemByte,Memory,,
XSharp.RT.DLL,MemCAlloc,Memory,,
